"iteration","training-loss","Grouped runs - lm-loss-training/lm loss__MIN","Grouped runs - lm-loss-training/lm loss__MAX"
"92","3.012927770614624","3.012927770614624","3.012927770614624"
"93","3.0304677486419678","3.0304677486419678","3.0304677486419678"
"94","2.9976537227630615","2.9976537227630615","2.9976537227630615"
"95","2.98065447807312","2.98065447807312","2.98065447807312"
"96","2.9744293689727783","2.9744293689727783","2.9744293689727783"
"97","2.950805902481079","2.950805902481079","2.950805902481079"
"98","2.944486379623413","2.944486379623413","2.944486379623413"
"99","2.9314780235290527","2.9314780235290527","2.9314780235290527"
"100","2.9252569675445557","2.9252569675445557","2.9252569675445557"
"101","2.9062201976776123","2.9062201976776123","2.9062201976776123"
"102","2.8909049034118652","2.8909049034118652","2.8909049034118652"
"103","2.8894920349121094","2.8894920349121094","2.8894920349121094"
"104","2.8737685680389404","2.8737685680389404","2.8737685680389404"
"105","2.8346400260925293","2.8346400260925293","2.8346400260925293"
"106","2.855259656906128","2.855259656906128","2.855259656906128"
"107","2.824143886566162","2.824143886566162","2.824143886566162"
"108","2.8154542446136475","2.8154542446136475","2.8154542446136475"
"109","2.8369052410125732","2.8369052410125732","2.8369052410125732"
"110","2.8098433017730713","2.8098433017730713","2.8098433017730713"
"111","2.79390025138855","2.79390025138855","2.79390025138855"
"112","2.784374713897705","2.784374713897705","2.784374713897705"
"113","2.774613380432129","2.774613380432129","2.774613380432129"
"114","2.7667903900146484","2.7667903900146484","2.7667903900146484"
"115","2.768350124359131","2.768350124359131","2.768350124359131"
"116","2.7539408206939697","2.7539408206939697","2.7539408206939697"
"117","2.7400290966033936","2.7400290966033936","2.7400290966033936"
"118","2.742976188659668","2.742976188659668","2.742976188659668"
"119","2.7364907264709473","2.7364907264709473","2.7364907264709473"
"120","2.738001585006714","2.738001585006714","2.738001585006714"
"121","2.7162249088287354","2.7162249088287354","2.7162249088287354"
"122","2.7097840309143066","2.7097840309143066","2.7097840309143066"
"123","2.6985788345336914","2.6985788345336914","2.6985788345336914"
"124","2.6718852519989014","2.6718852519989014","2.6718852519989014"
"125","2.6841464042663574","2.6841464042663574","2.6841464042663574"
"126","2.6810154914855957","2.6810154914855957","2.6810154914855957"
"127","2.6652443408966064","2.6652443408966064","2.6652443408966064"
"128","2.666754961013794","2.666754961013794","2.666754961013794"
"129","2.6538379192352295","2.6538379192352295","2.6538379192352295"
"130","2.652346134185791","2.652346134185791","2.652346134185791"
"131","2.6454648971557617","2.6454648971557617","2.6454648971557617"
"132","2.6316025257110596","2.6316025257110596","2.6316025257110596"
"133","2.6168696880340576","2.6168696880340576","2.6168696880340576"
"134","2.6209731101989746","2.6209731101989746","2.6209731101989746"
"135","2.6125760078430176","2.6125760078430176","2.6125760078430176"
"136","2.604320526123047","2.604320526123047","2.604320526123047"
"137","2.6159348487854004","2.6159348487854004","2.6159348487854004"
"138","2.5981791019439697","2.5981791019439697","2.5981791019439697"
"139","2.576274871826172","2.576274871826172","2.576274871826172"
"140","2.5840952396392822","2.5840952396392822","2.5840952396392822"
"141","2.5922303199768066","2.5922303199768066","2.5922303199768066"
"142","2.559791088104248","2.559791088104248","2.559791088104248"
"143","2.556382417678833","2.556382417678833","2.556382417678833"
"144","2.5748860836029053","2.5748860836029053","2.5748860836029053"
"145","2.5543482303619385","2.5543482303619385","2.5543482303619385"
"146","2.556744337081909","2.556744337081909","2.556744337081909"
"147","2.56219744682312","2.56219744682312","2.56219744682312"
"148","2.532987117767334","2.532987117767334","2.532987117767334"
"149","2.555206537246704","2.555206537246704","2.555206537246704"
"150","2.536280393600464","2.536280393600464","2.536280393600464"
"151","2.5315046310424805","2.5315046310424805","2.5315046310424805"
"152","2.5231974124908447","2.5231974124908447","2.5231974124908447"
"153","2.5140671730041504","2.5140671730041504","2.5140671730041504"
"154","2.516660690307617","2.516660690307617","2.516660690307617"
"155","2.494875907897949","2.494875907897949","2.494875907897949"
"156","2.5075244903564453","2.5075244903564453","2.5075244903564453"
"157","2.4742271900177","2.4742271900177","2.4742271900177"
"158","2.49918270111084","2.49918270111084","2.49918270111084"
"159","2.502718925476074","2.502718925476074","2.502718925476074"
"160","2.4998223781585693","2.4998223781585693","2.4998223781585693"
"161","2.4625697135925293","2.4625697135925293","2.4625697135925293"
"162","2.4928972721099854","2.4928972721099854","2.4928972721099854"
"163","2.4733331203460693","2.4733331203460693","2.4733331203460693"
"164","2.4720311164855957","2.4720311164855957","2.4720311164855957"
"165","2.465330123901367","2.465330123901367","2.465330123901367"
"166","2.4569735527038574","2.4569735527038574","2.4569735527038574"
"167","2.4588444232940674","2.4588444232940674","2.4588444232940674"
"168","2.440694570541382","2.440694570541382","2.440694570541382"
"169","2.4509737491607666","2.4509737491607666","2.4509737491607666"
"170","2.430724859237671","2.430724859237671","2.430724859237671"
"171","2.448164939880371","2.448164939880371","2.448164939880371"
"172","2.4304513931274414","2.4304513931274414","2.4304513931274414"
"173","2.4421849250793457","2.4421849250793457","2.4421849250793457"
"174","2.439310073852539","2.439310073852539","2.439310073852539"
"175","2.4367446899414062","2.4367446899414062","2.4367446899414062"
"176","2.4337387084960938","2.4337387084960938","2.4337387084960938"
"177","2.440520763397217","2.440520763397217","2.440520763397217"
"178","2.4245593547821045","2.4245593547821045","2.4245593547821045"
"179","2.4132142066955566","2.4132142066955566","2.4132142066955566"
"180","2.4099931716918945","2.4099931716918945","2.4099931716918945"
"181","2.38350248336792","2.38350248336792","2.38350248336792"
"182","2.378046751022339","2.378046751022339","2.378046751022339"
"183","2.390871047973633","2.390871047973633","2.390871047973633"
"184","2.389401912689209","2.389401912689209","2.389401912689209"
"185","2.377774715423584","2.377774715423584","2.377774715423584"
"186","2.3858487606048584","2.3858487606048584","2.3858487606048584"
"187","2.3792471885681152","2.3792471885681152","2.3792471885681152"
"188","2.3716344833374023","2.3716344833374023","2.3716344833374023"
"189","2.3641889095306396","2.3641889095306396","2.3641889095306396"
"190","2.3839383125305176","2.3839383125305176","2.3839383125305176"
"191","2.362204074859619","2.362204074859619","2.362204074859619"
"192","2.382847547531128","2.382847547531128","2.382847547531128"
"193","2.3668386936187744","2.3668386936187744","2.3668386936187744"
"194","2.3504722118377686","2.3504722118377686","2.3504722118377686"
"195","2.358042001724243","2.358042001724243","2.358042001724243"
"196","2.3415610790252686","2.3415610790252686","2.3415610790252686"
"197","2.3313071727752686","2.3313071727752686","2.3313071727752686"
"198","2.3399572372436523","2.3399572372436523","2.3399572372436523"
"199","2.331728219985962","2.331728219985962","2.331728219985962"
"200","2.3295388221740723","2.3295388221740723","2.3295388221740723"
"201","2.3317058086395264","2.3317058086395264","2.3317058086395264"
"202","2.3289754390716553","2.3289754390716553","2.3289754390716553"
"203","2.322633981704712","2.322633981704712","2.322633981704712"
"204","2.314201593399048","2.314201593399048","2.314201593399048"
"205","2.3174660205841064","2.3174660205841064","2.3174660205841064"
"206","2.3032023906707764","2.3032023906707764","2.3032023906707764"
"207","2.312603712081909","2.312603712081909","2.312603712081909"
"208","2.29630446434021","2.29630446434021","2.29630446434021"
"209","2.3119218349456787","2.3119218349456787","2.3119218349456787"
"210","2.3072469234466553","2.3072469234466553","2.3072469234466553"
"211","2.298473834991455","2.298473834991455","2.298473834991455"
"212","2.3030662536621094","2.3030662536621094","2.3030662536621094"
"213","2.298999071121216","2.298999071121216","2.298999071121216"
"214","2.2917368412017822","2.2917368412017822","2.2917368412017822"
"215","2.2902095317840576","2.2902095317840576","2.2902095317840576"
"216","2.297785758972168","2.297785758972168","2.297785758972168"
"217","2.2868757247924805","2.2868757247924805","2.2868757247924805"
"218","2.2820165157318115","2.2820165157318115","2.2820165157318115"
"219","2.283876419067383","2.283876419067383","2.283876419067383"
"220","2.2782130241394043","2.2782130241394043","2.2782130241394043"
"221","2.2704758644104004","2.2704758644104004","2.2704758644104004"
"222","2.2739620208740234","2.2739620208740234","2.2739620208740234"
"223","2.2606916427612305","2.2606916427612305","2.2606916427612305"
"224","2.253023386001587","2.253023386001587","2.253023386001587"
"225","2.261873722076416","2.261873722076416","2.261873722076416"
"226","2.2625439167022705","2.2625439167022705","2.2625439167022705"
"227","2.258124351501465","2.258124351501465","2.258124351501465"
"228","2.2677173614501953","2.2677173614501953","2.2677173614501953"
"229","2.2587361335754395","2.2587361335754395","2.2587361335754395"
"230","2.253915309906006","2.253915309906006","2.253915309906006"
"231","2.235858678817749","2.235858678817749","2.235858678817749"
"232","2.2416529655456543","2.2416529655456543","2.2416529655456543"
"233","2.2475647926330566","2.2475647926330566","2.2475647926330566"
"234","2.2420880794525146","2.2420880794525146","2.2420880794525146"
"235","2.2389025688171387","2.2389025688171387","2.2389025688171387"
"236","2.231827735900879","2.231827735900879","2.231827735900879"
"237","2.2231764793395996","2.2231764793395996","2.2231764793395996"
"238","2.2231338024139404","2.2231338024139404","2.2231338024139404"
"239","2.2262885570526123","2.2262885570526123","2.2262885570526123"
"240","2.2316908836364746","2.2316908836364746","2.2316908836364746"
"241","2.2249269485473633","2.2249269485473633","2.2249269485473633"
"242","2.229893445968628","2.229893445968628","2.229893445968628"
"243","2.2115840911865234","2.2115840911865234","2.2115840911865234"
"244","2.213310956954956","2.213310956954956","2.213310956954956"
"245","2.212496757507324","2.212496757507324","2.212496757507324"
"246","2.2080726623535156","2.2080726623535156","2.2080726623535156"
"247","2.1977550983428955","2.1977550983428955","2.1977550983428955"
"248","2.198801040649414","2.198801040649414","2.198801040649414"
"249","2.227057456970215","2.227057456970215","2.227057456970215"
"250","2.2169806957244873","2.2169806957244873","2.2169806957244873"
"251","2.211437702178955","2.211437702178955","2.211437702178955"
"252","2.1942598819732666","2.1942598819732666","2.1942598819732666"
"253","2.218653678894043","2.218653678894043","2.218653678894043"
"254","2.190237283706665","2.190237283706665","2.190237283706665"
"255","2.202117681503296","2.202117681503296","2.202117681503296"
"256","2.192294120788574","2.192294120788574","2.192294120788574"
"257","2.1966423988342285","2.1966423988342285","2.1966423988342285"
"258","2.194451332092285","2.194451332092285","2.194451332092285"
"259","2.1904852390289307","2.1904852390289307","2.1904852390289307"
"260","2.184969425201416","2.184969425201416","2.184969425201416"
"261","2.1696503162384033","2.1696503162384033","2.1696503162384033"
"262","2.177898406982422","2.177898406982422","2.177898406982422"
"263","2.180255651473999","2.180255651473999","2.180255651473999"
"264","2.1815290451049805","2.1815290451049805","2.1815290451049805"
"265","2.1704421043395996","2.1704421043395996","2.1704421043395996"
"266","2.162789821624756","2.162789821624756","2.162789821624756"
"267","2.1786978244781494","2.1786978244781494","2.1786978244781494"
"268","2.145913600921631","2.145913600921631","2.145913600921631"
"269","2.1592118740081787","2.1592118740081787","2.1592118740081787"
"270","2.1640992164611816","2.1640992164611816","2.1640992164611816"
"271","2.156224250793457","2.156224250793457","2.156224250793457"
"272","2.1579926013946533","2.1579926013946533","2.1579926013946533"
"273","2.160130739212036","2.160130739212036","2.160130739212036"
"274","2.160284996032715","2.160284996032715","2.160284996032715"
"275","2.164445638656616","2.164445638656616","2.164445638656616"
"276","2.1509408950805664","2.1509408950805664","2.1509408950805664"
"277","2.1448049545288086","2.1448049545288086","2.1448049545288086"
"278","2.1382362842559814","2.1382362842559814","2.1382362842559814"
"279","2.1435036659240723","2.1435036659240723","2.1435036659240723"
"280","2.157142400741577","2.157142400741577","2.157142400741577"
"281","2.146111488342285","2.146111488342285","2.146111488342285"
"282","2.1501011848449707","2.1501011848449707","2.1501011848449707"
"283","2.158771514892578","2.158771514892578","2.158771514892578"
"284","2.1445846557617188","2.1445846557617188","2.1445846557617188"
"285","2.1339223384857178","2.1339223384857178","2.1339223384857178"
"286","2.131356954574585","2.131356954574585","2.131356954574585"
"287","2.1415135860443115","2.1415135860443115","2.1415135860443115"
"288","2.1240077018737793","2.1240077018737793","2.1240077018737793"
"289","2.1375367641448975","2.1375367641448975","2.1375367641448975"
"290","2.138155698776245","2.138155698776245","2.138155698776245"
"291","2.136043071746826","2.136043071746826","2.136043071746826"
"292","2.1269426345825195","2.1269426345825195","2.1269426345825195"
"293","2.1225626468658447","2.1225626468658447","2.1225626468658447"
"294","2.117710590362549","2.117710590362549","2.117710590362549"
"295","2.1149909496307373","2.1149909496307373","2.1149909496307373"
"296","2.1180877685546875","2.1180877685546875","2.1180877685546875"
"297","2.123976707458496","2.123976707458496","2.123976707458496"
"298","2.127734661102295","2.127734661102295","2.127734661102295"
"299","2.1166512966156006","2.1166512966156006","2.1166512966156006"
"300","2.1150572299957275","2.1150572299957275","2.1150572299957275"
"301","2.1087653636932373","2.1087653636932373","2.1087653636932373"
"302","2.103369951248169","2.103369951248169","2.103369951248169"
"303","2.0960707664489746","2.0960707664489746","2.0960707664489746"
"304","2.0999014377593994","2.0999014377593994","2.0999014377593994"
"305","2.11275577545166","2.11275577545166","2.11275577545166"
"306","2.100412607192993","2.100412607192993","2.100412607192993"
"307","2.1032633781433105","2.1032633781433105","2.1032633781433105"
"308","2.106217861175537","2.106217861175537","2.106217861175537"
"309","2.0935091972351074","2.0935091972351074","2.0935091972351074"
"310","2.0989487171173096","2.0989487171173096","2.0989487171173096"
"311","2.112964630126953","2.112964630126953","2.112964630126953"
"312","2.111346960067749","2.111346960067749","2.111346960067749"
"313","2.0890891551971436","2.0890891551971436","2.0890891551971436"
"314","2.0898661613464355","2.0898661613464355","2.0898661613464355"
"315","2.092629909515381","2.092629909515381","2.092629909515381"
"316","2.0739586353302","2.0739586353302","2.0739586353302"
"317","2.0883901119232178","2.0883901119232178","2.0883901119232178"
"318","2.0796432495117188","2.0796432495117188","2.0796432495117188"
"319","2.0903432369232178","2.0903432369232178","2.0903432369232178"
"320","2.1166326999664307","2.1166326999664307","2.1166326999664307"
"321","2.0675926208496094","2.0675926208496094","2.0675926208496094"
"322","2.074384927749634","2.074384927749634","2.074384927749634"
"323","2.086793899536133","2.086793899536133","2.086793899536133"
"324","2.0768320560455322","2.0768320560455322","2.0768320560455322"
"325","2.0779926776885986","2.0779926776885986","2.0779926776885986"
"326","2.073227643966675","2.073227643966675","2.073227643966675"
"327","2.083866834640503","2.083866834640503","2.083866834640503"
"328","2.0749239921569824","2.0749239921569824","2.0749239921569824"
"329","2.079012393951416","2.079012393951416","2.079012393951416"
"330","2.0574848651885986","2.0574848651885986","2.0574848651885986"
"331","2.0721747875213623","2.0721747875213623","2.0721747875213623"
"332","2.0677437782287598","2.0677437782287598","2.0677437782287598"
"333","2.0677406787872314","2.0677406787872314","2.0677406787872314"
"334","2.0933642387390137","2.0933642387390137","2.0933642387390137"
"335","2.0743589401245117","2.0743589401245117","2.0743589401245117"
"336","2.0644724369049072","2.0644724369049072","2.0644724369049072"
"337","2.0593550205230713","2.0593550205230713","2.0593550205230713"
"338","2.0816962718963623","2.0816962718963623","2.0816962718963623"
"339","2.0820224285125732","2.0820224285125732","2.0820224285125732"
"340","2.063326358795166","2.063326358795166","2.063326358795166"
"341","2.0532004833221436","2.0532004833221436","2.0532004833221436"
"342","2.0507309436798096","2.0507309436798096","2.0507309436798096"
"343","2.0611155033111572","2.0611155033111572","2.0611155033111572"
"344","2.0690364837646484","2.0690364837646484","2.0690364837646484"
"345","2.0572338104248047","2.0572338104248047","2.0572338104248047"
"346","2.0621542930603027","2.0621542930603027","2.0621542930603027"
"347","2.0707340240478516","2.0707340240478516","2.0707340240478516"
"348","2.0632870197296143","2.0632870197296143","2.0632870197296143"
"349","2.0456900596618652","2.0456900596618652","2.0456900596618652"
"350","2.0612542629241943","2.0612542629241943","2.0612542629241943"
"351","2.0613467693328857","2.0613467693328857","2.0613467693328857"
"352","2.0438766479492188","2.0438766479492188","2.0438766479492188"
"353","2.0410470962524414","2.0410470962524414","2.0410470962524414"
"354","2.0574147701263428","2.0574147701263428","2.0574147701263428"
"355","2.0429422855377197","2.0429422855377197","2.0429422855377197"
"356","2.05850887298584","2.05850887298584","2.05850887298584"
"357","2.0598983764648438","2.0598983764648438","2.0598983764648438"
"358","2.0504510402679443","2.0504510402679443","2.0504510402679443"
"359","2.0418665409088135","2.0418665409088135","2.0418665409088135"
"360","2.047694444656372","2.047694444656372","2.047694444656372"
"361","2.0540361404418945","2.0540361404418945","2.0540361404418945"
"362","2.041102886199951","2.041102886199951","2.041102886199951"
"363","2.0333735942840576","2.0333735942840576","2.0333735942840576"
"364","2.022765874862671","2.022765874862671","2.022765874862671"
"365","2.0521984100341797","2.0521984100341797","2.0521984100341797"
"366","2.0452663898468018","2.0452663898468018","2.0452663898468018"
"367","2.0347626209259033","2.0347626209259033","2.0347626209259033"
"368","2.023430347442627","2.023430347442627","2.023430347442627"
"369","2.0354959964752197","2.0354959964752197","2.0354959964752197"
"370","2.038464069366455","2.038464069366455","2.038464069366455"
"371","2.0327370166778564","2.0327370166778564","2.0327370166778564"
"372","2.04244327545166","2.04244327545166","2.04244327545166"
"373","2.015369176864624","2.015369176864624","2.015369176864624"
"374","2.02233624458313","2.02233624458313","2.02233624458313"
"375","2.027662992477417","2.027662992477417","2.027662992477417"
"376","2.0432686805725098","2.0432686805725098","2.0432686805725098"
"377","2.0194616317749023","2.0194616317749023","2.0194616317749023"
"378","2.0188469886779785","2.0188469886779785","2.0188469886779785"
"379","2.0314791202545166","2.0314791202545166","2.0314791202545166"
"380","2.0298452377319336","2.0298452377319336","2.0298452377319336"
"381","2.038727283477783","2.038727283477783","2.038727283477783"
"382","2.03247332572937","2.03247332572937","2.03247332572937"
"383","2.0188615322113037","2.0188615322113037","2.0188615322113037"
"384","2.0175137519836426","2.0175137519836426","2.0175137519836426"
"385","2.020505428314209","2.020505428314209","2.020505428314209"
"386","2.0294907093048096","2.0294907093048096","2.0294907093048096"
"387","2.012366771697998","2.012366771697998","2.012366771697998"
"388","1.9967093467712402","1.9967093467712402","1.9967093467712402"
"389","2.007925510406494","2.007925510406494","2.007925510406494"
"390","2.018817901611328","2.018817901611328","2.018817901611328"
"391","2.016784906387329","2.016784906387329","2.016784906387329"
"392","1.9947962760925293","1.9947962760925293","1.9947962760925293"
"393","2.014350414276123","2.014350414276123","2.014350414276123"
"394","2.0261900424957275","2.0261900424957275","2.0261900424957275"
"395","2.0137741565704346","2.0137741565704346","2.0137741565704346"
"396","2.0183727741241455","2.0183727741241455","2.0183727741241455"
"397","2.0073273181915283","2.0073273181915283","2.0073273181915283"
"398","1.9968531131744385","1.9968531131744385","1.9968531131744385"
"399","2.018965482711792","2.018965482711792","2.018965482711792"
"400","1.9964673519134521","1.9964673519134521","1.9964673519134521"
"401","2.008268117904663","2.008268117904663","2.008268117904663"
"402","2.009488821029663","2.009488821029663","2.009488821029663"
"403","2.0181167125701904","2.0181167125701904","2.0181167125701904"
"404","2.0091676712036133","2.0091676712036133","2.0091676712036133"
"405","2.0042366981506348","2.0042366981506348","2.0042366981506348"
"406","1.994327425956726","1.994327425956726","1.994327425956726"
"407","1.9896751642227173","1.9896751642227173","1.9896751642227173"
"408","1.9938054084777832","1.9938054084777832","1.9938054084777832"
"409","1.9973909854888916","1.9973909854888916","1.9973909854888916"
"410","1.9946680068969727","1.9946680068969727","1.9946680068969727"
"411","2.0063107013702393","2.0063107013702393","2.0063107013702393"
"412","1.987273931503296","1.987273931503296","1.987273931503296"
"413","1.984730839729309","1.984730839729309","1.984730839729309"
"414","1.9905362129211426","1.9905362129211426","1.9905362129211426"
"415","2.0031373500823975","2.0031373500823975","2.0031373500823975"
"416","1.9790761470794678","1.9790761470794678","1.9790761470794678"
"417","1.9996418952941895","1.9996418952941895","1.9996418952941895"
"418","2.005815267562866","2.005815267562866","2.005815267562866"
"419","1.9787616729736328","1.9787616729736328","1.9787616729736328"
"420","1.9791423082351685","1.9791423082351685","1.9791423082351685"
"421","1.982133150100708","1.982133150100708","1.982133150100708"
"422","1.9986228942871094","1.9986228942871094","1.9986228942871094"
"423","1.9718058109283447","1.9718058109283447","1.9718058109283447"
"424","1.9761515855789185","1.9761515855789185","1.9761515855789185"
"425","1.9746443033218384","1.9746443033218384","1.9746443033218384"
"426","1.974378228187561","1.974378228187561","1.974378228187561"
"427","1.9801275730133057","1.9801275730133057","1.9801275730133057"
"428","1.974636435508728","1.974636435508728","1.974636435508728"
"429","1.9869028329849243","1.9869028329849243","1.9869028329849243"
"430","1.97598397731781","1.97598397731781","1.97598397731781"
"431","1.9733433723449707","1.9733433723449707","1.9733433723449707"
"432","1.9900058507919312","1.9900058507919312","1.9900058507919312"
"433","1.9935038089752197","1.9935038089752197","1.9935038089752197"
"434","1.9755051136016846","1.9755051136016846","1.9755051136016846"
"435","2.001483678817749","2.001483678817749","2.001483678817749"
"436","1.9786347150802612","1.9786347150802612","1.9786347150802612"
"437","1.9577008485794067","1.9577008485794067","1.9577008485794067"
"438","1.9841272830963135","1.9841272830963135","1.9841272830963135"
"439","1.9816783666610718","1.9816783666610718","1.9816783666610718"
"440","1.9608169794082642","1.9608169794082642","1.9608169794082642"
"441","1.961539626121521","1.961539626121521","1.961539626121521"
"442","1.970635175704956","1.970635175704956","1.970635175704956"
"443","1.965431809425354","1.965431809425354","1.965431809425354"
"444","1.9887287616729736","1.9887287616729736","1.9887287616729736"
"445","1.9725703001022339","1.9725703001022339","1.9725703001022339"
"446","1.9618561267852783","1.9618561267852783","1.9618561267852783"
"447","1.9586764574050903","1.9586764574050903","1.9586764574050903"
"448","1.974456787109375","1.974456787109375","1.974456787109375"
"449","1.9558221101760864","1.9558221101760864","1.9558221101760864"
"450","1.9660210609436035","1.9660210609436035","1.9660210609436035"
"451","1.9701770544052124","1.9701770544052124","1.9701770544052124"
"452","1.983182668685913","1.983182668685913","1.983182668685913"
"453","1.9563199281692505","1.9563199281692505","1.9563199281692505"
"454","1.9721013307571411","1.9721013307571411","1.9721013307571411"
"455","1.960917592048645","1.960917592048645","1.960917592048645"
"456","1.9624861478805542","1.9624861478805542","1.9624861478805542"
"457","1.9532259702682495","1.9532259702682495","1.9532259702682495"
"458","1.973678708076477","1.973678708076477","1.973678708076477"
"459","1.965630292892456","1.965630292892456","1.965630292892456"
"460","1.9765492677688599","1.9765492677688599","1.9765492677688599"
"461","1.9667552709579468","1.9667552709579468","1.9667552709579468"
"462","1.9559611082077026","1.9559611082077026","1.9559611082077026"
"463","1.9648009538650513","1.9648009538650513","1.9648009538650513"
"464","1.962809681892395","1.962809681892395","1.962809681892395"
"465","1.9413541555404663","1.9413541555404663","1.9413541555404663"
"466","1.9567795991897583","1.9567795991897583","1.9567795991897583"
"467","1.947180151939392","1.947180151939392","1.947180151939392"
"468","1.9627275466918945","1.9627275466918945","1.9627275466918945"
